Pincode,Latitude,Longitude,State,District,Matched_District,Population,Literate,Nightlight_Mean_Radiance,Total_Deposits_Recent,TRAI_Tele_Density_2026,Final_Prosperity_Index
110077,28.5677,77.07586,Delhi,West Delhi,west,2543243.0,1961179.0,35.77311921296296,,366.12,36.62519860713867
110077,28.5677,77.07586,Delhi,West Delhi,west,2543243.0,1961179.0,0.4989480543593405,,366.12,25.514661790639355
457661,22.68795,74.64845,Madhya Pradesh,Jhabua,jhabua,1025048.0,352081.0,0.9209446614583332,3103.8506,74.09,4.6009635806558675
282001,27.062847368421057,78.07986315789474,Uttar Pradesh,Agra,agra,4418797.0,2680510.0,2.7266036025644556,70359.0643,71.86,28.470797524315454
576235,13.705099999999998,74.69008,Karnataka,Udupi,udupi,1177361.0,926429.0,0.771321655303978,,131.44,9.734644613223324
680594,10.7233,76.3188,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
627415,8.8018,77.51784285714287,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
782124,26.223,92.8425,Assam,Nagaon,nagaon,2823768.0,1710716.0,0.901408059500028,10494.3477,82.17,16.992503374492863
282009,27.10088,78.01701,Uttar Pradesh,Agra,agra,4418797.0,2680510.0,2.7266036025644556,70359.0643,71.86,28.470797524315454
574116,13.22,74.8397,Karnataka,Udupi,udupi,1177361.0,926429.0,0.771321655303978,,131.44,9.734644613223324
816104,24.6254,87.656,Jharkhand,Pakur,pakur,900422.0,352881.0,0.9184108210918016,3520.7783,63.79,3.923203307731058
788712,24.851299999999995,92.3148,Assam,Karimganj,karimganj,1228686.0,795297.0,0.7076015011699879,5828.0621,82.17,7.529290352428632
283102,27.0463,77.98440769230768,Uttar Pradesh,Agra,agra,4418797.0,2680510.0,2.7266036025644556,70359.0643,71.86,28.470797524315454
575019,12.9163,74.9742,Karnataka,Dakshina Kannada,dakshina kannada,2089649.0,1666323.0,1.2219398018678769,,131.44,16.175024431139516
827009,23.6915,85.988,Jharkhand,Bokaro,bokaro,2062330.0,1273520.0,2.629635730421686,27437.2107,63.79,13.055084481384549
794001,25.7466,90.3804,Meghalaya,West Garo Hills,west garo hills,643291.0,358702.0,0.7123953327336621,2922.328,85.56,3.681280232056617
735213,26.5394,88.9784,West Bengal,Alipurduar,jalpaiguri,3872846.0,2498780.0,1.118190184254756,16370.1097,83.54,24.219046216982925
281405,27.629475,77.45830000000001,Uttar Pradesh,Mathura,mathura,2547184.0,1507746.0,2.5032118284171716,29003.7809,71.86,15.90754849059458
625534,9.926733333333331,77.46897777777778,Tamil Nadu,Theni,theni,1245899.0,870080.0,0.9090466643032964,9646.5868,107.98,8.843471219262309
574325,12.817299999999998,75.1873,Karnataka,Dakshina Kannada,dakshina kannada,2089649.0,1666323.0,1.2219398018678769,,131.44,16.175024431139516
611105,10.7411,79.7189,Tamil Nadu,Nagapattinam,nagapattinam,1616450.0,1213008.0,,4933.9085,107.98,11.600638194073523
835211,22.644925,84.665765,Jharkhand,Gumla,gumla,1025213.0,559720.0,0.5729932074504442,5050.8948,63.79,5.205147802269624
784523,26.4493,92.0374,Assam,Darrang,darrang,928500.0,487039.0,0.8596776425013835,3419.399,82.17,5.13883716848055
591237,16.1195,74.823,Karnataka,Belagavi,belgaum,4779661.0,3052032.0,1.1106067142411828,,131.44,31.047624510738974
761200,19.1734,84.1607,Odisha,Gajapati,gajapati,577817.0,262537.0,0.5331402085747393,3614.339,84.21,2.955005381027099
207247,27.476122222222223,79.16976111111111,Uttar Pradesh,Etah,etah,1774480.0,1055202.0,1.3933029846169922,7765.2336,71.86,10.429001954258133
620006,10.8711,78.665,Tamil Nadu,Tiruchirappalli,tiruchirappalli,2722290.0,2038981.0,1.8769269312405368,,107.98,19.42565651264183
825109,24.3034875,85.731475,Jharkhand,Koderma,kodarma,716259.0,390249.0,1.118360358234448,,63.79,3.961670822846528
783371,26.1188,90.1282,Assam,Dhubri,dhubri,1949258.0,922341.0,0.905118859853692,4444.8692,82.17,10.422104973614973
207250,27.3753,79.22957500000001,Uttar Pradesh,Etah,etah,1774480.0,1055202.0,1.3933029846169922,7765.2336,71.86,10.429001954258133
785690,27.024600000000003,95.0163,Assam,Sibsagar,sagar,2378458.0,1545719.0,1.0162919968700053,18126.6208,82.17,15.07140937005659
833103,22.52918,85.37588000000001,Jharkhand,West Singhbhum,west,2543243.0,1961179.0,35.77311921296296,,63.79,27.901197815967834
833103,22.52918,85.37588000000001,Jharkhand,West Singhbhum,west,2543243.0,1961179.0,0.4989480543593405,,63.79,16.790660999468518
781328,26.3402,91.0108,Assam,Barpeta,barpeta,1693622.0,897058.0,0.7941541431392982,5188.643,82.17,9.48113930288116
621713,11.172423076923078,79.1588,Tamil Nadu,Perambalur,perambalur,565223.0,375823.0,1.315940421572022,4174.959,107.98,4.384775259728267
281502,27.58019285714286,77.4448,Uttar Pradesh,Mathura,mathura,2547184.0,1507746.0,2.5032118284171716,29003.7809,71.86,15.90754849059458
612903,11.250658333333334,79.459275,Tamil Nadu,Ariyalur,ariyalur,754894.0,480604.0,1.729933476268797,3802.9086,107.98,5.588437177077314
829203,23.72676923076923,84.71696923076924,Jharkhand,Latehar,latehar,726978.0,350682.0,0.6554834183161025,3601.9083,63.79,3.282637111570659
785610,26.4692,94.0174,Assam,Golaghat,golaghat,1066888.0,721764.0,1.373544715195106,5333.1078,82.17,6.873677998026392
283123,26.89956666666667,78.36749999999999,Uttar Pradesh,Agra,agra,4418797.0,2680510.0,2.7266036025644556,70359.0643,71.86,28.470797524315454
621216,11.0063,78.5566,Tamil Nadu,Tiruchirappalli,tiruchirappalli,2722290.0,2038981.0,1.8769269312405368,,107.98,19.42565651264183
624212,10.383025,77.79993125,Tamil Nadu,Dindigul,dindigul,2159775.0,1481834.0,1.247218964386602,17965.9365,107.98,14.896985667169616
814153,24.806545833333335,87.19150416666668,Jharkhand,Deoghar,deoghar,1492073.0,793538.0,1.5866830496755977,12931.6713,63.79,8.302071004921256
784172,26.7824,92.9393,Assam,Sonitpur,sonitpur,1924110.0,1108572.0,0.8089022040978875,8300.1136,82.17,11.277525303067582
630501,9.955166666666669,78.58064999999999,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
585224,16.59065,76.81680833333333,Karnataka,Yadgir,yadgir,1174271.0,510003.0,0.8561256862331081,5183.001,131.44,7.493854627638248
533407,17.46747,82.43189,Andhra Pradesh,East Godavari,east godavari,5154296.0,3288577.0,1.1624925419294097,20613.8016,102.27,32.59112453632792
621722,10.9095,78.98926666666667,Tamil Nadu,Tiruchirappalli,tiruchirappalli,2722290.0,2038981.0,1.8769269312405368,,107.98,19.42565651264183
815302,24.240890909090908,86.20042727272727,Jharkhand,Giridh,giridih,2445474.0,1253475.0,1.0036893147535786,13381.8002,63.79,13.271105436988181
721102,22.461699999999997,87.1485,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721102,22.461699999999997,87.1485,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
625605,9.945,77.43495,Tamil Nadu,Theni,theni,1245899.0,870080.0,0.9090466643032964,9646.5868,107.98,8.843471219262309
591156,15.7086,74.7612,Karnataka,Belagavi,belgaum,4779661.0,3052032.0,1.1106067142411828,,131.44,31.047624510738974
788711,24.8513,92.3148,Assam,Karimganj,karimganj,1228686.0,795297.0,0.7076015011699879,5828.0621,82.17,7.529290352428632
825409,24.412281818181818,85.4581,Jharkhand,Koderma,kodarma,716259.0,390249.0,1.118360358234448,,63.79,3.961670822846528
721149,22.41204,87.27846,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721149,22.41204,87.27846,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
630002,10.0801,78.7782,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
621802,11.1878,79.34713333333333,Tamil Nadu,Ariyalur,ariyalur,754894.0,480604.0,1.729933476268797,3802.9086,107.98,5.588437177077314
456335,23.291328571428572,75.83811428571428,Madhya Pradesh,Ujjain,ujjain,1986864.0,1240990.0,1.4869268098274568,21845.2553,74.09,12.446477405743975
721124,22.4143,87.267,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721124,22.4143,87.267,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
625017,9.95102,78.16454,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
561209,13.4136125,77.9792625,Karnataka,Kolar,kolar,1536401.0,1016219.0,2.323967803030303,12624.2673,131.44,11.643410293700704
471001,24.840777777777777,79.65737777777778,Madhya Pradesh,Chhatarpur,chhatarpur,1762375.0,943033.0,0.951759645464025,11505.8398,74.09,9.904478044025765
583112,14.9715,76.639,Karnataka,Ballari,bellary,2452595.0,1421621.0,1.4921047893250454,,131.44,16.28437335483625
852125,26.22565,86.84720999999999,Bihar,Supaul,supaul,2229076.0,1033283.0,1.3128360802339671,6259.8428,63.79,11.468948238014821
415101,16.542175,74.08524166666666,Maharashtra,Kolhapur,kolhapur,3876001.0,2825845.0,1.007392185750715,45640.8356,117.1,27.489361498704916
801305,25.294353846153847,85.35062307692307,Bihar,Nalanda,nalanda,2877653.0,1519933.0,2.054984575436439,16534.3174,63.79,16.287521617363108
741140,23.4827,88.5215,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
321201,27.27445,77.26645,Rajasthan,Bharatpur,bharatpur,2548462.0,1480869.0,1.401444410426872,12909.5508,84.43,15.352037951518623
571129,12.27229,76.5802,Karnataka,Mysuru,mysore,3001127.0,1962180.0,1.6969519877830406,,131.44,20.57643218581505
741238,23.5084,88.49391250000001,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
560023,13.2257,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
515832,14.92174,77.4712,Andhra Pradesh,Ananthapur,anantapur,4081148.0,2310960.0,0.777612863302959,,102.27,24.47491716575264
452006,22.7334,75.8422,Madhya Pradesh,Indore,indore,3276697.0,2309130.0,4.428713916920911,123545.6192,74.09,25.232781122984598
743272,22.8633,88.61307500000001,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743272,22.8633,88.61307500000001,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
123501,28.151538461538458,76.44839230769232,Haryana,Mahendragarh,mahendragarh,922088.0,630255.0,1.6754426817963088,12181.3526,90.66,6.525541102662846
711411,22.61910909090909,88.1892090909091,West Bengal,Howrah,haora,4850029.0,3605206.0,4.769053805683259,63010.608,83.54,34.868977584846704
334802,28.14684210526316,73.25737368421053,Rajasthan,Bikaner,bikaner,2363937.0,1278801.0,0.7490685235928596,27102.0851,84.43,14.029487767583596
431114,20.28728823529412,75.78551176470589,Maharashtra,Jalna,jalna,1959046.0,1195523.0,1.0690279709931838,10569.4898,117.1,12.94209856054482
766014,19.90838,82.830435,Odisha,Kalahandi,kalahandi,1576869.0,802036.0,0.6963090583944845,7774.8713,84.21,8.774152346652409
737102,27.34169,88.75529,Sikkim,East Sikkim,east,1709346.0,1352998.0,43.46814757508117,,83.54,25.451277637065434
737102,27.34169,88.75529,Sikkim,East Sikkim,east,1709346.0,1352998.0,0.7626943920829407,,83.54,12.000061229411854
212663,25.82192,80.61729,Uttar Pradesh,Fatehpur,fatehpur,2632733.0,1512166.0,1.3511171699005042,13470.9426,71.86,15.400471361482367
770073,22.0798,84.5106,Odisha,Sundergarh,sundargarh,2093437.0,1342322.0,1.316042787296951,36184.408,84.21,13.891322483142673
415539,17.6661,74.1735,Maharashtra,Satara,satara,3003741.0,2225694.0,1.0354846523292838,27807.5639,117.1,21.469655345078404
415312,17.4319,74.6443,Maharashtra,Satara,satara,3003741.0,2225694.0,1.0354846523292838,27807.5639,117.1,21.469655345078404
766100,19.89153076923077,83.14583076923077,Odisha,Kalahandi,kalahandi,1576869.0,802036.0,0.6963090583944845,7774.8713,84.21,8.774152346652409
560092,13.253275,77.59065000000001,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
767066,20.5905,83.1739,Odisha,Balangir,balangir,1648997.0,927260.0,0.8480006175056761,10762.5917,84.21,9.710891997340275
638656,11.5152,77.4143,Tamil Nadu,Erode,erode,2251744.0,1492662.0,1.3147882668679278,35949.6444,107.98,15.764234865197228
413007,17.792,75.4847,Maharashtra,Solapur,solapur,4317756.0,2910676.0,1.5502195994220755,38804.3642,117.1,29.259636746981787
765019,19.43599565217391,83.5103,Odisha,Rayagada,rayagada,967911.0,407735.0,0.5912178302968532,7047.7442,84.21,4.974820954988454
276288,26.0937125,82.8479,Uttar Pradesh,Azamgarh,azamgarh,4613913.0,2771917.0,2.0412515729865772,26777.2958,71.86,28.071639097049278
685535,9.5434,77.0484,Kerala,Idukki,idukki,1108974.0,923010.0,0.5355519327791511,16180.0728,123.36,9.16246857937374
768212,21.650808333333337,84.0735,Odisha,Sambalpur,sambalpur,1041099.0,703691.0,1.0529282889527678,37440.7586,84.21,7.5673767951827715
180010,32.6572,74.9017,Jammu & Kashmir,Jammu,jammu,1529958.0,1137135.0,4.3429177953569935,74664.1294,102.4,13.718086280713601
766013,19.8677,83.1092,Odisha,Kalahandi,kalahandi,1576869.0,802036.0,0.6963090583944845,7774.8713,84.21,8.774152346652409
507120,17.2094,80.3654,Telangana,Khammam,khammam,2797370.0,1630234.0,0.81712244574512,12228.6433,102.27,17.14042749325172
768050,21.6758,83.5792,Odisha,Bargarh,bargarh,1481255.0,983783.0,0.8395687158804591,9511.6607,84.21,9.401514937049336
535002,18.1244,83.374,Andhra Pradesh,Vizianagaram,vizianagaram,2344474.0,1238388.0,0.8596835528951585,13704.8543,102.27,13.955513083460305
768204,21.92108,84.03281999999999,Odisha,Jharsuguda,jharsuguda,579505.0,405879.0,2.2286971081835514,9815.2218,84.21,4.328246770000386
416101,16.79486,74.64809,Maharashtra,Kolhapur,kolhapur,3876001.0,2825845.0,1.007392185750715,45640.8356,117.1,27.489361498704916
768227,21.580790909090908,84.42291818181819,Odisha,Sambalpur,sambalpur,1041099.0,703691.0,1.0529282889527678,37440.7586,84.21,7.5673767951827715
416502,16.24193846153846,74.33556923076922,Maharashtra,Kolhapur,kolhapur,3876001.0,2825845.0,1.007392185750715,45640.8356,117.1,27.489361498704916
411060,18.735,74.2538,Maharashtra,Pune,pune,9429408.0,7171723.0,3.3624508541214753,651301.4153,117.1,82.83591257987256
713363,23.40678888888889,87.78271111111111,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
854318,26.099027586206898,87.20779999999999,Bihar,Araria,araria,2811569.0,1195768.0,1.1722298582814,6780.93,63.79,14.03405734155557
206248,26.683033333333334,79.50762222222221,Uttar Pradesh,Auraiya,auraiya,1379545.0,930836.0,2.2321038539820557,7038.6125,71.86,8.848170983555603
570007,12.2371,76.5683,Karnataka,Mysuru,mysore,3001127.0,1962180.0,1.6969519877830406,,131.44,20.57643218581505
516227,14.69479,79.07169,Andhra Pradesh,Cuddapah,y.s.r.,2882469.0,1716766.0,0.718717179062103,18594.9457,102.27,17.956187789398115
671315,12.2277,75.205,Kerala,Kasargod,kasaragod,1307375.0,1037492.0,1.0163260133829168,17936.5339,123.36,10.519216569476
734434,26.5864,88.368,West Bengal,Darjiling,darjiling,1846823.0,1315585.0,1.198868464229833,29848.642,83.54,12.752361671199802
637013,11.26295,78.18589,Tamil Nadu,Namakkal,namakkal,1726601.0,1176131.0,1.7616486557575215,21300.1201,107.98,12.371904932585096
517503,13.4673,79.0143,Andhra Pradesh,Chittoor,chittoor,4174064.0,2667878.0,1.1432429260296646,12421.3411,102.27,26.390064171093602
508286,16.895276923076924,79.21960769230769,Telangana,Nalgonda,nalgonda,3488809.0,2001019.0,1.340585312942724,10002.5078,102.27,21.141933971040455
583232,15.5617,76.2219,Karnataka,Koppal,koppal,1389920.0,809085.0,1.0651069694980195,8395.7525,131.44,9.710326021378549
735211,26.546725,89.17215999999999,West Bengal,Jalpaiguri,jalpaiguri,3872846.0,2498780.0,1.118190184254756,16370.1097,83.54,24.219046216982925
636701,12.1588,78.1636,Tamil Nadu,Dharmapuri,dharmapuri,1506843.0,917709.0,1.1965084793592775,7339.1241,107.98,9.915856956509332
515787,14.4804,77.5232,Andhra Pradesh,Ananthapur,anantapur,4081148.0,2310960.0,0.777612863302959,,102.27,24.47491716575264
670563,11.9554,75.352,Kerala,Kannur,kannur,2523003.0,2138434.0,1.0458236397119511,56943.5345,123.36,20.545088259348802
508245,17.136153333333333,79.08712666666666,Telangana,Nalgonda,nalgonda,3488809.0,2001019.0,1.340585312942724,10002.5078,102.27,21.141933971040455
742404,24.1612,88.231,West Bengal,Murshidabad,murshidabad,7103807.0,4055834.0,1.442833840006372,31004.3217,83.54,42.14338077713099
636138,11.6741,78.2221,Tamil Nadu,Salem,salem,3482056.0,2285562.0,2.051362263655462,38314.4025,107.98,23.613329798374817
413317,17.746844444444445,75.36506666666666,Maharashtra,Solapur,solapur,4317756.0,2910676.0,1.5502195994220755,38804.3642,117.1,29.259636746981787
313002,24.7078,73.6695,Rajasthan,Udaipur,udaipur,3068420.0,1582629.0,1.0987307064287344,52699.5471,84.43,18.489967739367017
515101,14.319277777777778,77.74317777777777,Andhra Pradesh,Ananthapur,anantapur,4081148.0,2310960.0,0.777612863302959,,102.27,24.47491716575264
625522,9.8475,77.296,Tamil Nadu,Theni,theni,1245899.0,870080.0,0.9090466643032964,9646.5868,107.98,8.843471219262309
712410,22.91775,88.05384230769232,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
322236,26.5207,76.9639,Rajasthan,Karauli,karauli,1458248.0,805849.0,1.00026591842723,6606.2716,84.43,8.484920317794305
516390,14.4632,78.1499,Andhra Pradesh,Cuddapah,y.s.r.,2882469.0,1716766.0,0.718717179062103,18594.9457,102.27,17.956187789398115
638152,11.1278,77.8696,Tamil Nadu,Erode,erode,2251744.0,1492662.0,1.3147882668679278,35949.6444,107.98,15.764234865197228
591344,15.849214285714286,74.64829999999999,Karnataka,Belagavi,belgaum,4779661.0,3052032.0,1.1106067142411828,,131.44,31.047624510738974
737120,27.67658,88.64631999999999,Sikkim,North Sikkim,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
737120,27.67658,88.64631999999999,Sikkim,North Sikkim,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
301001,27.52359259259259,76.66101111111111,Rajasthan,Alwar,alwar,3674179.0,2182476.0,1.824611490073256,20958.6712,84.43,22.510014242439418
515133,14.22619,77.85153,Andhra Pradesh,Ananthapur,anantapur,4081148.0,2310960.0,0.777612863302959,,102.27,24.47491716575264
852105,26.247707692307692,86.7585923076923,Bihar,Supaul,supaul,2229076.0,1033283.0,1.3128360802339671,6259.8428,63.79,11.468948238014821
742402,24.1612,88.231,West Bengal,Murshidabad,murshidabad,7103807.0,4055834.0,1.442833840006372,31004.3217,83.54,42.14338077713099
389155,22.6835,74.25959285714286,Gujarat,Dahod,dohad,2127086.0,1007171.0,0.975078742195464,7245.4763,100.2,11.997294208595275
517619,13.69461,79.5937,Andhra Pradesh,Chittoor,chittoor,4174064.0,2667878.0,1.1432429260296646,12421.3411,102.27,26.390064171093602
852122,25.848090000000003,86.90615,Bihar,Madhepura,madhepura,2001762.0,834577.0,1.5001850202971814,5407.2046,63.79,9.868613369797995
742165,24.25738571428571,88.18434285714285,West Bengal,Murshidabad,murshidabad,7103807.0,4055834.0,1.442833840006372,31004.3217,83.54,42.14338077713099
389140,23.016685000000003,73.950375,Gujarat,Dahod,dohad,2127086.0,1007171.0,0.975078742195464,7245.4763,100.2,11.997294208595275
230301,25.84567777777778,81.9088111111111,Uttar Pradesh,Pratapgarh,pratapgarh,867848.0,401515.0,0.7347131200893798,18467.5576,71.86,4.638148974912667
230301,25.84567777777778,81.9088111111111,Uttar Pradesh,Pratapgarh,pratapgarh,867848.0,401515.0,0.7347131200893798,3056.4504,71.86,4.205789996227269
230301,25.84567777777778,81.9088111111111,Uttar Pradesh,Pratapgarh,pratapgarh,867848.0,401515.0,1.718675458629304,18467.5576,71.86,4.948074039891269
